address	name	signature	status
0x004d28c0	CPlayer__dtor	undefined CPlayer__dtor(void)	OK
0x004d29c0	CPlayer__ctor	undefined CPlayer__ctor(void)	OK
0x004d2c10	CPlayer__GotoPanView	void __thiscall CPlayer__GotoPanView(void * this, float for_time)	OK
