target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
00568f70	CDXTexture__Unk_00568f70	00568f1e	00568ed7	CRT__BuildArgvTable	UNCONDITIONAL_CALL
00568f70	CDXTexture__Unk_00568f70	00568f54	00568ed7	CRT__BuildArgvTable	UNCONDITIONAL_CALL
0056928f	CDXTexture__Unk_0056928f	0056029b	00560289	__amsg_exit	UNCONDITIONAL_CALL
0056928f	CDXTexture__Unk_0056928f	00569272	00569256	CDXTexture__Helper_00569256	UNCONDITIONAL_CALL
0056928f	CDXTexture__Unk_0056928f	00569288	00569256	CDXTexture__Helper_00569256	UNCONDITIONAL_CALL
0056928f	CDXTexture__Unk_0056928f	005602c0	005602ae	CDXTexture__ReportFatalAndExitProcess	UNCONDITIONAL_CALL
0056928f	CDXTexture__Unk_0056928f	00569434	00569432	CDXTexture__Helper_00569432	UNCONDITIONAL_CALL
005693e2	CDXTexture__Unk_005693e2	005603e4	0056036d	CRT__SehLookupAndInvokeScopeHandler	UNCONDITIONAL_CALL
005693e2	CDXTexture__Unk_005693e2	005608e6	00560885	CDXTexture__Helper_00560885	UNCONDITIONAL_CALL
005693e2	CDXTexture__Unk_005693e2	00560932	00560885	CDXTexture__Helper_00560885	UNCONDITIONAL_CALL
005693e2	CDXTexture__Unk_005693e2	0056098a	00560885	CDXTexture__Helper_00560885	UNCONDITIONAL_CALL
005693e2	CDXTexture__Unk_005693e2	005609c4	00560885	CDXTexture__Helper_00560885	UNCONDITIONAL_CALL
005693fe	CDXTexture__Unk_005693fe	005608f8	00560885	CDXTexture__Helper_00560885	UNCONDITIONAL_CALL
005693fe	CDXTexture__Unk_005693fe	00560944	00560885	CDXTexture__Helper_00560885	UNCONDITIONAL_CALL
005693fe	CDXTexture__Unk_005693fe	0056099c	00560885	CDXTexture__Helper_00560885	UNCONDITIONAL_CALL
005693fe	CDXTexture__Unk_005693fe	005609d2	00560885	CDXTexture__Helper_00560885	UNCONDITIONAL_CALL
0056941a	CTexture__Unk_0056941a	00564bd2	00564ba5	CTexture__Unk_00564ba5	UNCONDITIONAL_CALL
0056941a	CTexture__Unk_0056941a	005609e0	00560885	CDXTexture__Helper_00560885	UNCONDITIONAL_CALL
00569494	CDXTexture__Unk_00569494	00569455	00569449	CRT__ControlFp	UNCONDITIONAL_CALL
00569526	CDXTexture__Unk_00569526	0056946c	00569449	CRT__ControlFp	UNCONDITIONAL_CALL
005696e9	CDXTexture__Unk_005696e9	005697d0	00569788	CDXTexture__Helper_00569788	UNCONDITIONAL_CALL
00569732	CDXTexture__Unk_00569732	005697df	00569788	CDXTexture__Helper_00569788	UNCONDITIONAL_CALL
00569856	CDXTexture__Unk_00569856	005699a3	005698e3	CDXTexture__Unk_005698e3	UNCONDITIONAL_CALL
00569856	CDXTexture__Unk_00569856	005699bd	005698e3	CDXTexture__Unk_005698e3	UNCONDITIONAL_CALL
00569856	CDXTexture__Unk_00569856	005699e4	005698e3	CDXTexture__Unk_005698e3	UNCONDITIONAL_CALL
00569856	CDXTexture__Unk_00569856	00569a08	005698e3	CDXTexture__Unk_005698e3	UNCONDITIONAL_CALL
005698e3	CDXTexture__Unk_005698e3	00569a5c	00569a4f	CDXTexture__Unk_00569a4f	UNCONDITIONAL_CALL
