address	name	signature	status
0x00560cc3	CDXTexture__Unk_00560cc3	int CDXTexture__Unk_00560cc3(void)	OK
0x0056235d	CDXTexture__Unk_0056235d	int __cdecl CDXTexture__Unk_0056235d(int param_1)	OK
0x005623c7	CDXTexture__Unk_005623c7	void CDXTexture__Unk_005623c7(void)	OK
0x00562442	CDXTexture__Unk_00562442	void CDXTexture__Unk_00562442(void)	OK
0x00562537	CDXTexture__Unk_00562537	int CDXTexture__Unk_00562537(void)	OK
0x00563ad3	CDXTexture__Unk_00563ad3	void CDXTexture__Unk_00563ad3(void)	OK
0x00563ada	CDXTexture__Unk_00563ada	void CDXTexture__Unk_00563ada(void)	OK
0x00564486	CTexture__Unk_00564486	int __cdecl CTexture__Unk_00564486(int param_1, uint param_2, int param_3)	OK
0x0056468c	CTexture__Unk_0056468c	double CTexture__Unk_0056468c(void)	OK
0x00564ba5	CTexture__Unk_00564ba5	int __stdcall CTexture__Unk_00564ba5(void * param_1)	OK
0x00564d79	CDXTexture__Unk_00564d79	int CDXTexture__Unk_00564d79(void)	OK
0x00564e41	CDXTexture__Unk_00564e41	int __cdecl CDXTexture__Unk_00564e41(uint param_1)	OK
0x00564e9e	CDXTexture__Unk_00564e9e	int __cdecl CDXTexture__Unk_00564e9e(uint param_1)	OK
0x00564fdf	CTexture__Unk_00564fdf	int __cdecl CTexture__Unk_00564fdf(int param_1)	OK
0x0056585a	CTexture__Unk_0056585a	int __cdecl CTexture__Unk_0056585a(void * param_1)	OK
0x0056586a	CTexture__Unk_0056586a	int __cdecl CTexture__Unk_0056586a(int param_1, void * param_2)	OK
0x00565ab0	CTexture__Unk_00565ab0	int __cdecl CTexture__Unk_00565ab0(int param_1, int param_2)	OK
0x00565bcb	CTexture__Unk_00565bcb	int CTexture__Unk_00565bcb(void)	OK
0x00565c84	CTexture__Unk_00565c84	int __cdecl CTexture__Unk_00565c84(void * param_1, void * param_2, void * param_3, void * param_4)	OK
0x0056611f	CDXTexture__Unk_0056611f	void __cdecl CDXTexture__Unk_0056611f(void * param_1)	OK
0x0056668d	CTexture__Unk_0056668d	int * __cdecl CTexture__Unk_0056668d(void * param_1)	OK
0x00566996	CTexture__Unk_00566996	int CTexture__Unk_00566996(void)	OK
0x00566a47	CTexture__Unk_00566a47	int __cdecl CTexture__Unk_00566a47(int param_1)	OK
0x00566e38	CTexture__Unk_00566e38	int CTexture__Unk_00566e38(void)	OK
0x005670eb	CDXTexture__Unk_005670eb	void __cdecl CDXTexture__Unk_005670eb(int param_1, int param_2, void * param_3)	OK
0x00567130	CTexture__Unk_00567130	int * __cdecl CTexture__Unk_00567130(uint param_1)	OK
0x0056756a	CDXTexture__Unk_0056756a	int __cdecl CDXTexture__Unk_0056756a(int param_1, void * param_2, uint param_3)	OK
0x00567bfb	CTexture__Unk_00567bfb	int __cdecl CTexture__Unk_00567bfb(uint param_1, void * param_2, void * param_3)	OK
0x00567ed0	CTexture__Unk_00567ed0	int CTexture__Unk_00567ed0(void)	OK
0x00568667	CDXTexture__Unk_00568667	int __cdecl CDXTexture__Unk_00568667(int param_1, int param_2, double param_3, void * param_4)	OK
0x00568797	CDXTexture__Unk_00568797	int __thiscall CDXTexture__Unk_00568797(void * this, int param_1, double param_2)	OK
0x005687fc	CDXTexture__Unk_005687fc	void CDXTexture__Unk_005687fc(void)	OK
0x00568a51	CDXTexture__Unk_00568a51	void CDXTexture__Unk_00568a51(void)	OK
0x00568ada	CDXTexture__Unk_00568ada	void CDXTexture__Unk_00568ada(void)	OK
0x00568b76	CDXTexture__Unk_00568b76	int __cdecl CDXTexture__Unk_00568b76(uint param_1, int param_2, int param_3)	OK
0x00568bdb	CDXTexture__Unk_00568bdb	int __cdecl CDXTexture__Unk_00568bdb(uint param_1, int param_2, int param_3)	OK
0x00568c4e	CDXTexture__Unk_00568c4e	int __cdecl CDXTexture__Unk_00568c4e(int param_1, void * param_2)	OK
0x00568dc6	CTexture__Unk_00568dc6	int CTexture__Unk_00568dc6(void)	OK
0x00568e1e	CDXTexture__Unk_00568e1e	void CDXTexture__Unk_00568e1e(void)	OK
0x00568ed7	CDXTexture__Unk_00568ed7	void CDXTexture__Unk_00568ed7(void)	OK
