address	name	signature	status
0x00599161	CTexture__Helper_00599161	int __fastcall CTexture__Helper_00599161(int param_1)	OK
0x0059916d	CTexture__Helper_0059916d	int __thiscall CTexture__Helper_0059916d(void * this, void * param_1, void * param_2, void * param_3)	OK
0x0059930d	CTexture__Helper_0059930d	int __thiscall CTexture__Helper_0059930d(void * this, void * param_1, void * param_2, void * param_3, void * param_4)	OK
0x005997e1	CTexture__Helper_005997e1	int CTexture__Helper_005997e1(void)	OK
0x00599831	CTexture__Helper_00599831	void __fastcall CTexture__Helper_00599831(void * param_1)	OK
0x0059996f	CTexture__Helper_0059996f	int CTexture__Helper_0059996f(void)	OK
0x005999b5	CTexture__Helper_005999b5	void __fastcall CTexture__Helper_005999b5(void * param_1)	OK
0x0059aec0	CTexture__Helper_0059aec0	int __fastcall CTexture__Helper_0059aec0(int param_1, int param_2)	OK
0x0059af40	CTexture__Helper_0059af40	void __stdcall CTexture__Helper_0059af40(void * param_1)	OK
0x0059b150	CTexture__Helper_0059b150	void CTexture__Helper_0059b150(void)	OK
0x0059b1d0	CTexture__Helper_0059b1d0	void CTexture__Helper_0059b1d0(void)	OK
0x0059b370	CTexture__Helper_0059b370	void __stdcall CTexture__Helper_0059b370(void * param_1)	OK
0x0059b4d0	CTexture__Helper_0059b4d0	void __stdcall CTexture__Helper_0059b4d0(int param_1)	OK
0x0059b6f0	CTexture__Helper_0059b6f0	uint CTexture__Helper_0059b6f0(void)	OK
0x0059b880	CTexture__Helper_0059b880	void CTexture__Helper_0059b880(void)	OK
0x0059c630	CTexture__Helper_0059c630	void __stdcall CTexture__Helper_0059c630(int param_1)	OK
0x0059c650	CTexture__Helper_0059c650	void __stdcall CTexture__Helper_0059c650(int param_1)	OK
0x0059c7cc	CTexture__Helper_0059c7cc	int __stdcall CTexture__Helper_0059c7cc(int param_1, int param_2, void * param_3, int param_4)	OK
0x0059cd4b	CTexture__Helper_0059cd4b	void __stdcall CTexture__Helper_0059cd4b(void * param_1, int param_2, int param_3)	OK
0x0059dad9	CTexture__Helper_0059dad9	void __stdcall CTexture__Helper_0059dad9(void * param_1, int param_2, uint param_3)	OK
