address	name	signature	status
0x0053d4c0	CDXEngine__Unk_0053d4c0	void __thiscall CDXEngine__Unk_0053d4c0(void * this, int param_1, float param_2)	OK
0x0053df40	CDXEngine__Unk_0053df40	int CDXEngine__Unk_0053df40(void)	OK
0x00540970	CDXEngine__Unk_00540970	int __fastcall CDXEngine__Unk_00540970(int param_1)	OK
0x00541f50	CDXEngine__Unk_00541f50	int CDXEngine__Unk_00541f50(void)	OK
0x00542740	CDXEngine__Unk_00542740	int __fastcall CDXEngine__Unk_00542740(int param_1)	OK
0x00542a50	CDXEngine__Unk_00542a50	void __cdecl CDXEngine__Unk_00542a50(float param_1)	OK
0x00542ee0	CDXEngine__Unk_00542ee0	void __thiscall CDXEngine__Unk_00542ee0(void * this, void * param_1, float param_2)	OK
0x00543300	CDXEngine__Unk_00543300	void __thiscall CDXEngine__Unk_00543300(void * this, int param_1, void * param_2)	OK
0x00544040	CDXEngine__Unk_00544040	void __fastcall CDXEngine__Unk_00544040(void * param_1)	OK
0x00544060	CDXEngine__Unk_00544060	void __fastcall CDXEngine__Unk_00544060(void * param_1)	OK
0x005440a0	CDXEngine__Unk_005440a0	void __thiscall CDXEngine__Unk_005440a0(void * this, void * param_1, void * param_2)	OK
0x005441a0	CDXEngine__Unk_005441a0	void __thiscall CDXEngine__Unk_005441a0(void * this, void * param_1, void * param_2)	OK
0x005441b0	CDXEngine__Unk_005441b0	void __fastcall CDXEngine__Unk_005441b0(int param_1)	OK
0x005473b0	CDXEngine__Unk_005473b0	int CDXEngine__Unk_005473b0(void)	OK
0x005475d0	CDXEngine__Unk_005475d0	void __stdcall CDXEngine__Unk_005475d0(float param_1, float param_2, int param_3)	OK
0x00547860	CDXEngine__Unk_00547860	int CDXEngine__Unk_00547860(void)	OK
0x00547a60	CDXEngine__Unk_00547a60	double __stdcall CDXEngine__Unk_00547a60(uint param_1)	OK
0x00548d70	CDXEngine__Unk_00548d70	int __fastcall CDXEngine__Unk_00548d70(void * param_1)	OK
0x00548ec0	CDXEngine__Unk_00548ec0	void __fastcall CDXEngine__Unk_00548ec0(int param_1)	OK
0x005490c0	CDXEngine__Unk_005490c0	void __fastcall CDXEngine__Unk_005490c0(int param_1)	OK
0x00549290	CDXEngine__Unk_00549290	void __fastcall CDXEngine__Unk_00549290(int param_1)	OK
0x005492b0	CDXEngine__Unk_005492b0	void __stdcall CDXEngine__Unk_005492b0(int param_1)	OK
0x00549400	CDXEngine__Unk_00549400	void __fastcall CDXEngine__Unk_00549400(int param_1)	OK
0x0054f6e0	CDXEngine__Unk_0054f6e0	void __fastcall CDXEngine__Unk_0054f6e0(void * param_1)	OK
0x0054f740	CDXEngine__Unk_0054f740	void __fastcall CDXEngine__Unk_0054f740(void * param_1)	OK
0x0054f760	CDXEngine__Unk_0054f760	void CDXEngine__Unk_0054f760(void)	OK
0x0054f7e0	CDXEngine__Unk_0054f7e0	void __fastcall CDXEngine__Unk_0054f7e0(int param_1)	OK
