address	name	signature	status
0x0058e4b5	CTexture__Helper_0058e4b5	int __thiscall CTexture__Helper_0058e4b5(void * this, void * param_1, uint param_2)	OK
0x0058ecdb	CTexture__Helper_0058ecdb	int __fastcall CTexture__Helper_0058ecdb(void * param_1)	OK
0x0058f219	CTexture__Helper_0058f219	int __thiscall CTexture__Helper_0058f219(void * this, void * param_1, void * param_2)	OK
0x0058f270	CTexture__Helper_0058f270	int __thiscall CTexture__Helper_0058f270(void * this, int param_1, void * param_2, int param_3, int param_4)	OK
0x0058f305	CTexture__Helper_0058f305	int __fastcall CTexture__Helper_0058f305(void * param_1)	OK
0x0058f331	CTexture__Helper_0058f331	void __fastcall CTexture__Helper_0058f331(int param_1)	OK
0x0058f34c	CTexture__Helper_0058f34c	int CTexture__Helper_0058f34c(void)	OK
0x0058f593	CTexture__Helper_0058f593	uint __fastcall CTexture__Helper_0058f593(void * param_1)	OK
0x0058fb70	CTexture__Helper_0058fb70	void __fastcall CTexture__Helper_0058fb70(void * param_1)	OK
0x0058fb8b	CTexture__Helper_0058fb8b	void __fastcall CTexture__Helper_0058fb8b(int param_1)	OK
0x0058fbc5	CTexture__Helper_0058fbc5	void __thiscall CTexture__Helper_0058fbc5(void * this, void * param_1, uint param_2, uint param_3)	OK
0x00590d25	CTexture__Helper_00590d25	void __fastcall CTexture__Helper_00590d25(void * param_1)	OK
0x00590d3d	CTexture__Helper_00590d3d	int __stdcall CTexture__Helper_00590d3d(int param_1, void * param_2)	OK
0x00590da0	CTexture__Helper_00590da0	int CTexture__Helper_00590da0(void)	OK
0x00592380	CTexture__Helper_00592380	int __stdcall CTexture__Helper_00592380(void * param_1)	OK
0x00592420	CTexture__Helper_00592420	int __stdcall CTexture__Helper_00592420(void * param_1)	OK
0x00592d29	CTexture__Helper_00592d29	void __stdcall CTexture__Helper_00592d29(int param_1, int param_2, int param_3, int param_4)	OK
0x00594f15	CTexture__Helper_00594f15	int CTexture__Helper_00594f15(void)	OK
0x00594fb6	CTexture__Helper_00594fb6	void __stdcall CTexture__Helper_00594fb6(int param_1, int param_2, int param_3, int param_4)	OK
0x00595220	CTexture__Helper_00595220	void __stdcall CTexture__Helper_00595220(void * param_1, int param_2, int param_3)	OK
