target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
00483530	CExplosionInitThing__Helper_00483530	00487b8a	004879e0	CExplosionInitThing__AccumulateOverlayMarkerFromViewpoint	UNCONDITIONAL_CALL
00484340	CExplosionInitThing__Helper_00484340	00487b91	004879e0	CExplosionInitThing__AccumulateOverlayMarkerFromViewpoint	UNCONDITIONAL_CALL
00484c50	CExplosionInitThing__Helper_00484c50	00487bb2	004879e0	CExplosionInitThing__AccumulateOverlayMarkerFromViewpoint	UNCONDITIONAL_CALL
004857e0	CExplosionInitThing__Helper_004857e0	00484f28	00484c50	CExplosionInitThing__Helper_00484c50	UNCONDITIONAL_CALL
004857e0	CExplosionInitThing__Helper_004857e0	0048508b	00484c50	CExplosionInitThing__Helper_00484c50	UNCONDITIONAL_CALL
004857e0	CExplosionInitThing__Helper_004857e0	004851fc	00484c50	CExplosionInitThing__Helper_00484c50	UNCONDITIONAL_CALL
004857e0	CExplosionInitThing__Helper_004857e0	00485345	00484c50	CExplosionInitThing__Helper_00484c50	UNCONDITIONAL_CALL
004857e0	CExplosionInitThing__Helper_004857e0	00485462	00484c50	CExplosionInitThing__Helper_00484c50	UNCONDITIONAL_CALL
004857e0	CExplosionInitThing__Helper_004857e0	00485574	00484c50	CExplosionInitThing__Helper_00484c50	UNCONDITIONAL_CALL
004857e0	CExplosionInitThing__Helper_004857e0	004856f4	00484c50	CExplosionInitThing__Helper_00484c50	UNCONDITIONAL_CALL
00485830	CExplosionInitThing__Helper_00485830	00484f18	00484c50	CExplosionInitThing__Helper_00484c50	UNCONDITIONAL_CALL
00485830	CExplosionInitThing__Helper_00485830	0048507b	00484c50	CExplosionInitThing__Helper_00484c50	UNCONDITIONAL_CALL
00485830	CExplosionInitThing__Helper_00485830	004851ec	00484c50	CExplosionInitThing__Helper_00484c50	UNCONDITIONAL_CALL
00485830	CExplosionInitThing__Helper_00485830	00485452	00484c50	CExplosionInitThing__Helper_00484c50	UNCONDITIONAL_CALL
004858d0	CExplosionInitThing__Helper_004858d0	00487b98	004879e0	CExplosionInitThing__AccumulateOverlayMarkerFromViewpoint	UNCONDITIONAL_CALL
00485d50	CExplosionInitThing__Helper_00485d50	00487b9f	004879e0	CExplosionInitThing__AccumulateOverlayMarkerFromViewpoint	UNCONDITIONAL_CALL
00486940	CExplosionInitThing__Helper_00486940	00487ba6	004879e0	CExplosionInitThing__AccumulateOverlayMarkerFromViewpoint	UNCONDITIONAL_CALL
00486e00	CExplosionInitThing__Helper_00486e00	00487b6b	004879e0	CExplosionInitThing__AccumulateOverlayMarkerFromViewpoint	UNCONDITIONAL_CALL
004bc6d0	CExplosionInitThing__Helper_004bc6d0	004be2e6	004be1d0	CExplosionInitThing__BuildGridPathWithFallbackSearch	UNCONDITIONAL_CALL
004bc6d0	CExplosionInitThing__Helper_004bc6d0	004be2ff	004be1d0	CExplosionInitThing__BuildGridPathWithFallbackSearch	UNCONDITIONAL_CALL
004be420	CExplosionInitThing__Helper_004be420	004be337	004be1d0	CExplosionInitThing__BuildGridPathWithFallbackSearch	UNCONDITIONAL_CALL
004be970	CExplosionInitThing__Helper_004be970	004be4e3	004be420	CExplosionInitThing__Helper_004be420	UNCONDITIONAL_CALL
004be970	CExplosionInitThing__Helper_004be970	004be52f	004be420	CExplosionInitThing__Helper_004be420	UNCONDITIONAL_CALL
004be970	CExplosionInitThing__Helper_004be970	004be578	004be420	CExplosionInitThing__Helper_004be420	UNCONDITIONAL_CALL
004be970	CExplosionInitThing__Helper_004be970	004be5b8	004be420	CExplosionInitThing__Helper_004be420	UNCONDITIONAL_CALL
004be970	CExplosionInitThing__Helper_004be970	004be5f6	004be420	CExplosionInitThing__Helper_004be420	UNCONDITIONAL_CALL
004be970	CExplosionInitThing__Helper_004be970	004be63f	004be420	CExplosionInitThing__Helper_004be420	UNCONDITIONAL_CALL
004be970	CExplosionInitThing__Helper_004be970	004be67f	004be420	CExplosionInitThing__Helper_004be420	UNCONDITIONAL_CALL
004be970	CExplosionInitThing__Helper_004be970	004be6c5	004be420	CExplosionInitThing__Helper_004be420	UNCONDITIONAL_CALL
004be9b0	CExplosionInitThing__Helper_004be9b0	004be711	004be420	CExplosionInitThing__Helper_004be420	UNCONDITIONAL_CALL
004be9b0	CExplosionInitThing__Helper_004be9b0	004be759	004be420	CExplosionInitThing__Helper_004be420	UNCONDITIONAL_CALL
004be9b0	CExplosionInitThing__Helper_004be9b0	004be792	004be420	CExplosionInitThing__Helper_004be420	UNCONDITIONAL_CALL
004be9b0	CExplosionInitThing__Helper_004be9b0	004be7d4	004be420	CExplosionInitThing__Helper_004be420	UNCONDITIONAL_CALL
