address	name	signature	status
0x005ab9c0	CTexture__Helper_005ab9c0	void __stdcall CTexture__Helper_005ab9c0(void * param_1)	OK
0x005ac180	CTexture__Helper_005ac180	int CTexture__Helper_005ac180(void)	OK
0x005ac930	CTexture__Helper_005ac930	void __stdcall CTexture__Helper_005ac930(int param_1)	OK
0x005ac980	CTexture__Helper_005ac980	void __stdcall CTexture__Helper_005ac980(int param_1)	OK
0x005acd90	CTexture__Helper_005acd90	int __stdcall CTexture__Helper_005acd90(void * param_1, uint param_2, int param_3, int param_4)	OK
0x005ae190	CTexture__Helper_005ae190	void __stdcall CTexture__Helper_005ae190(int param_1)	OK
0x005ae600	CTexture__Helper_005ae600	void __stdcall CTexture__Helper_005ae600(int param_1)	OK
0x005ae780	CTexture__Helper_005ae780	void __stdcall CTexture__Helper_005ae780(void * param_1)	OK
0x005ae810	CTexture__Helper_005ae810	int CTexture__Helper_005ae810(void)	OK
0x005af570	CTexture__Helper_005af570	void __stdcall CTexture__Helper_005af570(void * param_1, void * param_2, int param_3)	OK
0x005af670	CTexture__Helper_005af670	void __stdcall CTexture__Helper_005af670(void * param_1)	OK
0x005af860	CTexture__Helper_005af860	void CTexture__Helper_005af860(void)	OK
0x005afbd0	CTexture__Helper_005afbd0	void __stdcall CTexture__Helper_005afbd0(int param_1, int param_2, int param_3, void * param_4, int param_5)	OK
0x005b0ee0	CTexture__Helper_005b0ee0	void __stdcall CTexture__Helper_005b0ee0(void * param_1)	OK
0x005b1e16	CTexture__Helper_005b1e16	int __stdcall CTexture__Helper_005b1e16(int param_1)	OK
0x005b1e94	CTexture__Helper_005b1e94	void __stdcall CTexture__Helper_005b1e94(void * param_1, void * param_2, void * param_3)	OK
0x005b272e	CTexture__Helper_005b272e	void __stdcall CTexture__Helper_005b272e(int param_1, int param_2, int param_3)	OK
0x005b2860	CTexture__Helper_005b2860	void __stdcall CTexture__Helper_005b2860(void * param_1)	OK
0x005b3080	CTexture__Helper_005b3080	void __stdcall CTexture__Helper_005b3080(int param_1)	OK
0x005b3840	CTexture__Helper_005b3840	void __thiscall CTexture__Helper_005b3840(void * this, int param_1, void * param_2, void * param_3, void * param_4)	OK
