address	name	signature	status
0x0058c893	CTexture__Helper_0058c893	void __cdecl CTexture__Helper_0058c893(void * param_1, int param_2, int param_3, int param_4)	OK
0x0058c95c	CTexture__Helper_0058c95c	int __cdecl CTexture__Helper_0058c95c(void * param_1, int param_2, int param_3)	OK
0x0058d088	CTexture__Helper_0058d088	char * __thiscall CTexture__Helper_0058d088(void * this, void * param_1, void * param_2, void * param_3)	OK
0x0058f34c	CTexture__Helper_0058f34c	int CTexture__Helper_0058f34c(void)	OK
