target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
00445ad0	CUnitAI__Unk_00445ad0	00445a8e	<none>	<no_function>	UNCONDITIONAL_CALL
00445f40	CUnitAI__Unk_00445f40	00445a85	<none>	<no_function>	UNCONDITIONAL_CALL
00446150	CUnitAI__Unk_00446150	00445a7c	<none>	<no_function>	UNCONDITIONAL_CALL
00446400	CUnitAI__Unk_00446400	004463b6	00446150	CUnitAI__Unk_00446150	UNCONDITIONAL_CALL
004496e0	CUnitAI__Unk_004496e0	0041bf5d	0041bdf0	CCareer__ReCalcLinks	UNCONDITIONAL_CALL
004496e0	CUnitAI__Unk_004496e0	0041c118	0041bdf0	CCareer__ReCalcLinks	UNCONDITIONAL_CALL
004496e0	CUnitAI__Unk_004496e0	0046d7bd	0046d470	CGame__FillOutEndLevelData	UNCONDITIONAL_CALL
004496e0	CUnitAI__Unk_004496e0	0046da6a	0046d9f0	CGame__RunOutroFMV	UNCONDITIONAL_CALL
