target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
004d28a0	CPlayer__Unk_004d28a0	0046d1b3	0046d040	CGame__PostLoadProcess	UNCONDITIONAL_CALL
004d2a50	CPlayer__Unk_004d2a50	00408bcd	004081c0	CMonitor__Unk_004081c0	UNCONDITIONAL_CALL
004d2a50	CPlayer__Unk_004d2a50	005342b6	<none>	<no_function>	UNCONDITIONAL_CALL
004d2a70	CPlayer__Unk_004d2a70	0040d7d5	0040d7c0	CExplosionInitThing__Helper_0040d7c0	UNCONDITIONAL_CALL
004d2a70	CPlayer__Unk_004d2a70	0040ad8d	0040acc0	CBattleEngine__Helper_0040acc0	UNCONDITIONAL_CALL
004d2a70	CPlayer__Unk_004d2a70	0040cae2	<none>	<no_function>	UNCONDITIONAL_CALL
004d2a70	CPlayer__Unk_004d2a70	0040cf95	<none>	<no_function>	UNCONDITIONAL_CALL
004d2ae0	CPlayer__Unk_004d2ae0	0040d7e8	0040d7c0	CExplosionInitThing__Helper_0040d7c0	UNCONDITIONAL_CALL
004d2ae0	CPlayer__Unk_004d2ae0	0040ada0	0040acc0	CBattleEngine__Helper_0040acc0	UNCONDITIONAL_CALL
004d2ae0	CPlayer__Unk_004d2ae0	0040caf5	<none>	<no_function>	UNCONDITIONAL_CALL
004d2ae0	CPlayer__Unk_004d2ae0	0040cfa8	<none>	<no_function>	UNCONDITIONAL_CALL
004d2b40	CPlayer__Unk_004d2b40	0040d7f8	0040d7c0	CExplosionInitThing__Helper_0040d7c0	UNCONDITIONAL_CALL
004d2bb0	CPlayer__Unk_004d2bb0	0040d808	0040d7c0	CExplosionInitThing__Helper_0040d7c0	UNCONDITIONAL_CALL
