target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
004bd9e0	CEngine__Unk_004bd9e0	004bd9a6	004bd5c0	CEngine__Helper_004bd5c0	UNCONDITIONAL_CALL
004bd9e0	CEngine__Unk_004bd9e0	004bc4f9	004bc480	CWorld__Helper_004bc480	UNCONDITIONAL_CALL
004c0560	CEngine__Unk_004c0560	004caebc	004cae50	CParticle__Destroy	UNCONDITIONAL_CALL
004c0560	CEngine__Unk_004c0560	004cb8ad	004cb5c0	CParticleManager__AllocateParticle	UNCONDITIONAL_CALL
004c35d0	CEngine__Unk_004c35d0	004c36d5	<none>	<no_function>	UNCONDITIONAL_CALL
004c8060	CEngine__Unk_004c8060	004c8a21	<none>	<no_function>	UNCONDITIONAL_CALL
004c8060	CEngine__Unk_004c8060	004c8b02	<none>	<no_function>	UNCONDITIONAL_CALL
004cdbe0	CEngine__Unk_004cdbe0	004c05b4	004c0560	CEngine__Unk_004c0560	UNCONDITIONAL_CALL
004cddf0	CEngine__Unk_004cddf0	004211c9	00420d70	OptionsTail_Read	UNCONDITIONAL_CALL
004d11d0	CEngine__Unk_004d11d0	0053ee24	0053ecc0	CDXEngine__PostRender	UNCONDITIONAL_CALL
004d11d0	CEngine__Unk_004d11d0	0051f71d	0051f700	CFEPOptions__Update	UNCONDITIONAL_CALL
004d2010	CEngine__Unk_004d2010	005e1a1c	<none>	<no_function>	DATA
004d3020	CEngine__Unk_004d3020	0046e108	0046dc30	CGame__RestartLoopRunLevel	UNCONDITIONAL_CALL
004d3020	CEngine__Unk_004d3020	00472d09	00472b40	CDXEngine__Helper_00472b40	UNCONDITIONAL_CALL
004d3020	CEngine__Unk_004d3020	004d0b3a	004d0810	CPauseMenu__ButtonPressed	UNCONDITIONAL_CALL
004d3020	CEngine__Unk_004d3020	004d0b55	004d0810	CPauseMenu__ButtonPressed	UNCONDITIONAL_CALL
004d3020	CEngine__Unk_004d3020	004d113a	<none>	<no_function>	UNCONDITIONAL_CALL
004d3020	CEngine__Unk_004d3020	004d114a	<none>	<no_function>	UNCONDITIONAL_CALL
004d3020	CEngine__Unk_004d3020	0046f81c	0046f7e0	CGame__ReceiveButtonAction	UNCONDITIONAL_CALL
004d3630	CEngine__Unk_004d3630	005e0094	<none>	<no_function>	DATA
004d9d60	CEngine__Unk_004d9d60	004d9afd	<none>	<no_function>	UNCONDITIONAL_CALL
004d9ef0	CEngine__Unk_004d9ef0	005de940	<none>	<no_function>	DATA
004d9ef0	CEngine__Unk_004d9ef0	005e3cb8	<none>	<no_function>	DATA
004daa20	CEngine__Unk_004daa20	004da51b	<none>	<no_function>	UNCONDITIONAL_CALL
004daa20	CEngine__Unk_004daa20	004da6e4	<none>	<no_function>	UNCONDITIONAL_CALL
004daab0	CEngine__Unk_004daab0	005074d3	005069f0	CEngine__SpawnProjectileBurstFromCurrentPreset	UNCONDITIONAL_CALL
004db090	CEngine__Unk_004db090	00489691	<none>	<no_function>	UNCONDITIONAL_CALL
004db150	CEngine__Unk_004db150	004d9960	<none>	<no_function>	UNCONDITIONAL_CALL
004db630	CEngine__Unk_004db630	004d9ef3	004d9ef0	CEngine__Unk_004d9ef0	UNCONDITIONAL_CALL
004fe390	CEngine__Unk_004fe390	0053502b	00535010	IScript__SetThingValueViaEngineHelper4FE390_FromArg	UNCONDITIONAL_CALL
004fe3f0	CEngine__Unk_004fe3f0	0053505b	00535040	IScript__SetThingValueViaEngineHelper4FE3F0_FromArg	UNCONDITIONAL_CALL
004fe480	CEngine__Unk_004fe480	004ea1fe	<none>	<no_function>	UNCONDITIONAL_CALL
00533430	CEngine__Unk_00533430	<none>	<none>	<none>	<none>
