address	old_name	inferred_owner	xref_count	top_counts
0x004015e0	CUnit__Unk_004015e0		9	CMonitor:1;CUnit:1
0x00402000	CUnit__Unk_00402000	CUnitAI	27	CUnitAI:2;CFEPMultiplayerStart:1
0x00402010	CUnit__Unk_00402010		32	CUnitAI:2;CUnit:2;CEngine:1
0x00402fa0	CUnit__Unk_00402fa0		9	CUnit:1
0x00403690	CUnit__Unk_00403690		10
0x00408150	CUnit__Unk_00408150		1
0x0040e8e0	CUnit__Unk_0040e8e0		1
0x0040e910	CUnit__Unk_0040e910		1
0x0040eeb0	CUnit__Unk_0040eeb0		1
0x004178a0	CUnit__Unk_004178a0		1
0x00421c40	CUnit__Unk_00421c40		2
0x004d36c0	CUnit__Unk_004d36c0		1
0x004d3730	CUnit__Unk_004d3730		1	CUnit:1
0x004dab50	CUnit__Unk_004dab50	CRound	4	CRound:2;CEngine:1
0x004dfce0	CUnit__Unk_004dfce0		1
0x004e2bb0	CUnit__Unk_004e2bb0		1
0x004e2c50	CUnit__Unk_004e2c50		4	OptionsTail_Read:1;CFrontEnd:1;CGame:1
0x004e2e60	CUnit__Unk_004e2e60		1
0x004e5c90	CUnit__Unk_004e5c90		25	CMenuItemRange:9;CPauseMenu:9;CMessageLog:3;CGame:1;CEngine:1
0x004e6660	CUnit__Unk_004e6660		1	CUnit:1
0x004e66e0	CUnit__Unk_004e66e0		2
0x004e9570	CUnit__Unk_004e9570		1
0x004eb9a0	CUnit__Unk_004eb9a0		1
0x004eba30	CUnit__Unk_004eba30	CEngine	4	CEngine:2;CGame:1;CDXEngine:1
0x004ef000	CUnit__Unk_004ef000		1
0x004ef050	CUnit__Unk_004ef050		1
0x004ef0f0	CUnit__Unk_004ef0f0		1
0x004ef100	CUnit__Unk_004ef100		1
0x004f1220	CUnit__Unk_004f1220		2
0x004f27e0	CUnit__Unk_004f27e0	CHud	115	CHud:43;CWaterRenderSystem:8;CLTShell:7;CDXEngine:6;CPauseMenu:5
0x004f29c0	CUnit__Unk_004f29c0		2	CFrontEnd:1;CGame:1
0x004f3110	CUnit__Unk_004f3110		2	CEngine:1;CDXTexture:1
