target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
00402000	CUnitAI__Helper_00402000	00403733	00403730	CExplosionInitThing__UpdateAndTriggerDeferredStart	UNCONDITIONAL_CALL
00402000	CUnitAI__Helper_00402000	0044d1f3	0044d1f0	CUnitAI__RunHelper2000AndDispatchVFunc0x38IfFlag4	UNCONDITIONAL_CALL
00402000	CUnitAI__Helper_00402000	00489f2a	00489ef0	CUnitAI__ForceDeadForwardAndResetDeathState	UNCONDITIONAL_CALL
00402000	CUnitAI__Helper_00402000	005d855c	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005d8fc4	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005d921c	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005dd898	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005dd700	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005dd568	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005dc940	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005dee58	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005dfaa8	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005e3184	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005e2a8c	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005e25ec	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005e1c94	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005e17f0	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005e15a0	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005e10f0	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005e0c40	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005e09f0	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005e0794	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005e02ec	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	005e33e4	<none>	<no_function>	DATA
00402000	CUnitAI__Helper_00402000	004d3656	<none>	<no_function>	UNCONDITIONAL_CALL
00402000	CUnitAI__Helper_00402000	004d9e03	<none>	<no_function>	UNCONDITIONAL_CALL
00402000	CUnitAI__Helper_00402000	004dfc66	<none>	<no_function>	UNCONDITIONAL_CALL
00403760	CUnitAI__Helper_00403760	0047bf63	0047bf60	CUnitAI__ProcessAndCrashIfNoAirOrHoverSupport	UNCONDITIONAL_CALL
00403760	CUnitAI__Helper_00403760	005e214c	<none>	<no_function>	DATA
00403760	CUnitAI__Helper_00403760	005e0ea0	<none>	<no_function>	DATA
00403760	CUnitAI__Helper_00403760	005e0544	<none>	<no_function>	DATA
00403760	CUnitAI__Helper_00403760	005e3638	<none>	<no_function>	DATA
00403760	CUnitAI__Helper_00403760	005e388c	<none>	<no_function>	DATA
00407060	CEngine__Helper_00407060	005074c9	005069f0	CEngine__SpawnProjectileBurstFromCurrentPreset	UNCONDITIONAL_CALL
0040c2e0	CEngine__Helper_0040c2e0	00506a1f	005069f0	CEngine__SpawnProjectileBurstFromCurrentPreset	UNCONDITIONAL_CALL
0040c340	CEngine__Helper_0040c340	00507871	005069f0	CEngine__SpawnProjectileBurstFromCurrentPreset	UNCONDITIONAL_CALL
0040d0f0	CEngine__Helper_0040d0f0	005096c1	005096a0	CUnit__Helper_005096a0	UNCONDITIONAL_CALL
0040d0f0	CEngine__Helper_0040d0f0	005099c1	005099a0	CUnit__Helper_005099a0	UNCONDITIONAL_CALL
0040d0f0	CEngine__Helper_0040d0f0	00507dd4	00507ab0	OID__CanFireAtTarget_BallisticArcA	UNCONDITIONAL_CALL
0040d0f0	CEngine__Helper_0040d0f0	0050919a	00509140	OID__UpdateAimTransformAndAttachTargetReader	UNCONDITIONAL_CALL
0040d0f0	CEngine__Helper_0040d0f0	0040caca	<none>	<no_function>	UNCONDITIONAL_CALL
0040f110	CEngine__Helper_0040f110	004120d0	00412050	CEngine__Helper_00412050	UNCONDITIONAL_CALL
0040f110	CEngine__Helper_0040f110	0041414f	004140d0	CEngine__Helper_004140d0	UNCONDITIONAL_CALL
0040f110	CEngine__Helper_0040f110	00414279	004140d0	CEngine__Helper_004140d0	UNCONDITIONAL_CALL
0040f110	CEngine__Helper_0040f110	00414376	004140d0	CEngine__Helper_004140d0	UNCONDITIONAL_CALL
0040f110	CEngine__Helper_0040f110	00411db5	00411bf0	CEngine_Unk_0050a080__Wrapper_00411bf0	UNCONDITIONAL_CALL
0040f110	CEngine__Helper_0040f110	00413e6f	00413cf0	CGeneralVolume__UpdateCurrentEntryProgressAndRefresh	UNCONDITIONAL_CALL
00412050	CEngine__Helper_00412050	0040c2ef	0040c2e0	CEngine__Helper_0040c2e0	UNCONDITIONAL_CALL
004140d0	CEngine__Helper_004140d0	0040c313	0040c2e0	CEngine__Helper_0040c2e0	UNCONDITIONAL_CALL
00447d50	CUnitAI__Helper_00447d50	00447a57	00447a40	CUnitAI__SetDoorWingState2AndClampYawDelta	UNCONDITIONAL_CALL
00447d50	CUnitAI__Helper_00447d50	00447c3d	00447bb0	CUnitAI__GetOrGenerateCachedAnchorPoint	UNCONDITIONAL_CALL
00447d50	CUnitAI__Helper_00447d50	00447cf7	00447bb0	CUnitAI__GetOrGenerateCachedAnchorPoint	UNCONDITIONAL_CALL
0044a610	CEngine__Helper_0044a610	00507677	005069f0	CEngine__SpawnProjectileBurstFromCurrentPreset	UNCONDITIONAL_CALL
0044a610	CEngine__Helper_0044a610	0044be6b	<none>	<no_function>	UNCONDITIONAL_CALL
00477ba0	CUnitAI__Helper_00477ba0	004771fd	00476fe0	CVBufTexture__Helper_00476fe0	UNCONDITIONAL_CALL
00477ba0	CUnitAI__Helper_00477ba0	00478b37	00478510	CMeshCollisionVolume__TestSweptSphereAgainstTriangleCore	UNCONDITIONAL_CALL
00477ba0	CUnitAI__Helper_00477ba0	00479248	00479200	Geometry__SelectClosestPointOnTriangleEdges	UNCONDITIONAL_CALL
00477ba0	CUnitAI__Helper_00477ba0	00479353	00479200	Geometry__SelectClosestPointOnTriangleEdges	UNCONDITIONAL_CALL
00477ba0	CUnitAI__Helper_00477ba0	0047943c	00479200	Geometry__SelectClosestPointOnTriangleEdges	UNCONDITIONAL_CALL
00477ba0	CUnitAI__Helper_00477ba0	0047959f	00479200	Geometry__SelectClosestPointOnTriangleEdges	UNCONDITIONAL_CALL
00480ed0	CUnitAI__Helper_00480ed0	00480d94	00480c90	CHLCollisionDetector__HandleCollisionEnter	UNCONDITIONAL_CALL
00480ed0	CUnitAI__Helper_00480ed0	00480bb6	00480a30	CCollisionSeekingRound__Helper_00480a30	UNCONDITIONAL_CALL
00480ed0	CUnitAI__Helper_00480ed0	00480c6f	00480a30	CCollisionSeekingRound__Helper_00480a30	UNCONDITIONAL_CALL
00480ed0	CUnitAI__Helper_00480ed0	00480eac	00480e10	CCollisionSeekingRound__Helper_00480e10	UNCONDITIONAL_CALL
00480ed0	CUnitAI__Helper_00480ed0	00481247	00481060	CHLCollisionDetector__ProcessMapWhoCollisionSweep	UNCONDITIONAL_CALL
00480ed0	CUnitAI__Helper_00480ed0	00480dfc	00480db0	CHLCollisionDetector__HandleCollisionExit	UNCONDITIONAL_CALL
00482210	CUnitAI__Helper_00482210	00483762	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
00482210	CUnitAI__Helper_00482210	004838e1	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
00482210	CUnitAI__Helper_00482210	004b8ad0	004b8850	CDXEngine__RenderMessageBoxOverlay	UNCONDITIONAL_CALL
00490220	CEngine__Helper_00490220	00449caf	004499d0	CEngine__Init	UNCONDITIONAL_CALL
