target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
005b4ae0	CTexture__Helper_005b4ae0	0059f303	0059f2b0	CDXTexture__InitializeJpegEncoderPipeline	UNCONDITIONAL_CALL
005b7770	CTexture__Helper_005b7770	005b8142	005b8110	CDXTexture__InitJpegScanController	UNCONDITIONAL_CALL
005b81d0	CTexture__Helper_005b81d0	0059f54d	0059f4f1	CFastVB__DispatchOp_EulerToQuaternion_0059f4f1	UNCONDITIONAL_CALL
005d075f	CTexture__Helper_005d075f	0058c8ca	0058c893	CTexture__AppendDiagnosticMessage	UNCONDITIONAL_CALL
005d075f	CTexture__Helper_005d075f	0058c8f1	0058c893	CTexture__AppendDiagnosticMessage	UNCONDITIONAL_CALL
005d075f	CTexture__Helper_005d075f	0058c913	0058c893	CTexture__AppendDiagnosticMessage	UNCONDITIONAL_CALL
005d075f	CTexture__Helper_005d075f	0058cba1	0058cabd	CTexture__LogUnexpectedTokenError_0058cabd	UNCONDITIONAL_CALL
005d075f	CTexture__Helper_005d075f	0058ca1d	0058c95c	CTexture__AppendDiagnosticMessageDedup	UNCONDITIONAL_CALL
005d075f	CTexture__Helper_005d075f	0058ca49	0058c95c	CTexture__AppendDiagnosticMessageDedup	UNCONDITIONAL_CALL
005d075f	CTexture__Helper_005d075f	0058ca6e	0058c95c	CTexture__AppendDiagnosticMessageDedup	UNCONDITIONAL_CALL
005d075f	CTexture__Helper_005d075f	0058cb71	0058cabd	CTexture__LogUnexpectedTokenError_0058cabd	UNCONDITIONAL_CALL
005d075f	CTexture__Helper_005d075f	0058cb53	0058cabd	CTexture__LogUnexpectedTokenError_0058cabd	UNCONDITIONAL_CALL
005d075f	CTexture__Helper_005d075f	00589dc5	00589cab	CTexture__HandleDirective_Include	UNCONDITIONAL_CALL
005d0c7f	CTexture__Helper_005d0c7f	005d0a89	005d0a2a	CFEPSaveGame__Helper_005d0a2a	UNCONDITIONAL_CALL
005d0eb8	CTexture__Helper_005d0eb8	005d0a5f	005d0a2a	CFEPSaveGame__Helper_005d0a2a	UNCONDITIONAL_CALL
