target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
004fd500	CExplosionInitThing__Helper_004fd500	00484b13	00484340	CExplosionInitThing__RenderTargetMarkers3D	UNCONDITIONAL_CALL
004fd500	CExplosionInitThing__Helper_004fd500	00486f47	00486e00	CExplosionInitThing__RenderWorldTargetSprites	UNCONDITIONAL_CALL
004fd500	CExplosionInitThing__Helper_004fd500	00487211	00486e00	CExplosionInitThing__RenderWorldTargetSprites	UNCONDITIONAL_CALL
004fd500	CExplosionInitThing__Helper_004fd500	004876c7	00486e00	CExplosionInitThing__RenderWorldTargetSprites	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483983	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483998	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483a50	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483be8	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483c0b	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483c27	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483c56	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483c87	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483cc3	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483ce5	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483d07	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483d23	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483d52	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483d83	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483dce	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483df4	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483e41	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483e79	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483e9f	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	00483eec	00483530	CExplosionInitThing__RenderControllerSlotStatusPanel	UNCONDITIONAL_CALL
0050d760	CExplosionInitThing__Helper_0050d760	005362f0	005362a0	IScript__GetTextWidth	UNCONDITIONAL_CALL
0053b5f0	CExplosionInitThing__Helper_0053b5f0	00414ce2	00414cb0	CExplosionInitThing__PopulateBattleLinePoints	UNCONDITIONAL_CALL
0053b5f0	CExplosionInitThing__Helper_0053b5f0	00414d35	00414cb0	CExplosionInitThing__PopulateBattleLinePoints	UNCONDITIONAL_CALL
0053c2e0	CExplosionInitThing__Helper_0053c2e0	0053cd5f	0053cd30	CExplosionInitThing__Helper_0053cd30	UNCONDITIONAL_CALL
0053cd30	CExplosionInitThing__Helper_0053cd30	00484354	00484340	CExplosionInitThing__RenderTargetMarkers3D	UNCONDITIONAL_CALL
