address	name	signature	status
0x00579a9a	CVertexShader__Helper_00579a9a	int CVertexShader__Helper_00579a9a(void)	OK
0x0058c08a	CTexture__Helper_0058c08a	int __fastcall CTexture__Helper_0058c08a(int param_1)	OK
0x0058f593	CTexture__Helper_0058f593	uint __fastcall CTexture__Helper_0058f593(void * param_1)	OK
0x0058d2ad	CTexture__Unk_0058d2ad	int __thiscall CTexture__Unk_0058d2ad(void * this, void * param_1, int param_2, void * param_3)	OK
0x0058b1a0	CTexture__Helper_0058b1a0	int __thiscall CTexture__Helper_0058b1a0(void * this, void * param_1, void * param_2)	OK
0x0058c3fe	CTexture__Unk_0058c3fe	int __fastcall CTexture__Unk_0058c3fe(void * param_1)	OK
