address	name	signature	status
0x00596386	CDXTexture__Unk_00596386	void __fastcall CDXTexture__Unk_00596386(uint param_1)	OK
0x005963d2	CDXTexture__Unk_005963d2	int __fastcall CDXTexture__Unk_005963d2(void * param_1)	OK
0x0059764a	CTexture__Unk_0059764a	int __stdcall CTexture__Unk_0059764a(void * param_1, void * param_2)	OK
0x005987b2	CTexture__Unk_005987b2	int __stdcall CTexture__Unk_005987b2(int param_1, int param_2)	OK
0x0059881b	CTexture__Unk_0059881b	int __thiscall CTexture__Unk_0059881b(void * this, void * param_1, int param_2)	OK
0x005989c3	CTexture__Unk_005989c3	void __fastcall CTexture__Unk_005989c3(void * param_1)	OK
0x005989db	CTexture__Unk_005989db	void __thiscall CTexture__Unk_005989db(void * this, void * param_1, void * param_2)	OK
0x00598e5d	CDXTexture__Unk_00598e5d	int __thiscall CDXTexture__Unk_00598e5d(void * this, void * param_1, int param_2)	OK
0x00598f22	CDXTexture__Unk_00598f22	void * __thiscall CDXTexture__Unk_00598f22(void * this, void * param_1, int param_2)	OK
0x00598f3e	CDXTexture__Unk_00598f3e	int __thiscall CDXTexture__Unk_00598f3e(void * this, void * param_1, int param_2)	OK
0x00598fc0	CTexture__Unk_00598fc0	void * __thiscall CTexture__Unk_00598fc0(void * this, void * param_1, int param_2)	OK
0x00598fdc	CTexture__Unk_00598fdc	void __thiscall CTexture__Unk_00598fdc(void * this, void * param_1, int param_2)	OK
0x00598ff4	CTexture__Unk_00598ff4	void __fastcall CTexture__Unk_00598ff4(int param_1)	OK
0x0059993c	CDXTexture__Unk_0059993c	int __fastcall CDXTexture__Unk_0059993c(void * param_1)	OK
0x00599a3c	CTexture__Unk_00599a3c	void * __thiscall CTexture__Unk_00599a3c(void * this, void * param_1, int param_2)	OK
0x00599a58	CTexture__Unk_00599a58	void * __thiscall CTexture__Unk_00599a58(void * this, void * param_1, int param_2)	OK
0x0059b510	CDXTexture__Unk_0059b510	void CDXTexture__Unk_0059b510(void)	OK
0x0059ba20	CDXTexture__Unk_0059ba20	void __stdcall CDXTexture__Unk_0059ba20(void * param_1)	OK
0x0059ba90	CDXTexture__Unk_0059ba90	void __stdcall CDXTexture__Unk_0059ba90(int param_1)	OK
0x0059bae0	CDXTexture__Unk_0059bae0	int __stdcall CDXTexture__Unk_0059bae0(void * param_1, int param_2, uint param_3)	OK
0x0059bc10	CDXTexture__Unk_0059bc10	int __stdcall CDXTexture__Unk_0059bc10(void * param_1, int param_2, uint param_3)	OK
0x0059bcc0	CDXTexture__Unk_0059bcc0	int __stdcall CDXTexture__Unk_0059bcc0(void * param_1, int param_2, uint param_3, uint param_4)	OK
0x0059bd60	CDXTexture__Unk_0059bd60	int __stdcall CDXTexture__Unk_0059bd60(void * param_1, int param_2, int param_3, uint param_4)	OK
0x0059be00	CDXTexture__Unk_0059be00	int CDXTexture__Unk_0059be00(void)	OK
