target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
004a1570	CDXEngine__Helper_004a1570	00549233	00549220	OID__FreeObject	UNCONDITIONAL_CALL
004a1570	CDXEngine__Helper_004a1570	00549243	00549220	OID__FreeObject	UNCONDITIONAL_CALL
004a1570	CDXEngine__Helper_004a1570	00549421	00549400	CDXEngine__FreeLandscapeCellList	UNCONDITIONAL_CALL
004a1570	CDXEngine__Helper_004a1570	00549430	00549400	CDXEngine__FreeLandscapeCellList	UNCONDITIONAL_CALL
004a1570	CDXEngine__Helper_004a1570	00548f46	00548ec0	CDXEngine__FreeLandscapeCellList_Debug	UNCONDITIONAL_CALL
004a1570	CDXEngine__Helper_004a1570	00548f55	00548ec0	CDXEngine__FreeLandscapeCellList_Debug	UNCONDITIONAL_CALL
004a2190	CDXEngine__Helper_004a2190	005492a0	00549290	CDXEngine__ProcessActiveLandscapeCellBucket	UNCONDITIONAL_CALL
004a2190	CDXEngine__Helper_004a2190	005492ab	00549290	CDXEngine__ProcessActiveLandscapeCellBucket	UNCONDITIONAL_CALL
004b5250	CDXEngine__Helper_004b5250	0054bd32	0054b800	CHudComponent__RenderPassEntry	UNCONDITIONAL_CALL
004b5250	CDXEngine__Helper_004b5250	0054bd57	0054b800	CHudComponent__RenderPassEntry	UNCONDITIONAL_CALL
004b5250	CDXEngine__Helper_004b5250	0054bdb8	0054b800	CHudComponent__RenderPassEntry	UNCONDITIONAL_CALL
004b5250	CDXEngine__Helper_004b5250	0054bddd	0054b800	CHudComponent__RenderPassEntry	UNCONDITIONAL_CALL
004b5250	CDXEngine__Helper_004b5250	0054be38	0054b800	CHudComponent__RenderPassEntry	UNCONDITIONAL_CALL
004b5250	CDXEngine__Helper_004b5250	0054be59	0054b800	CHudComponent__RenderPassEntry	UNCONDITIONAL_CALL
004b52a0	CDXEngine__Helper_004b52a0	0054bd46	0054b800	CHudComponent__RenderPassEntry	UNCONDITIONAL_CALL
004b52a0	CDXEngine__Helper_004b52a0	0054bdcc	0054b800	CHudComponent__RenderPassEntry	UNCONDITIONAL_CALL
004b52a0	CDXEngine__Helper_004b52a0	0054be48	0054b800	CHudComponent__RenderPassEntry	UNCONDITIONAL_CALL
004b52c0	CDXEngine__Helper_004b52c0	00542ea1	00542a50	CDXEngine__BuildDirectionalSampleRing	UNCONDITIONAL_CALL
004b52c0	CDXEngine__Helper_004b52c0	0054984c	00549570	CMeshRenderer__RenderMeshCore	UNCONDITIONAL_CALL
004b52c0	CDXEngine__Helper_004b52c0	0054a05c	00549570	CMeshRenderer__RenderMeshCore	UNCONDITIONAL_CALL
004b52c0	CDXEngine__Helper_004b52c0	0054b35a	00549570	CMeshRenderer__RenderMeshCore	UNCONDITIONAL_CALL
004b82b0	CDXEngine__Helper_004b82b0	00487f66	00487d10	CDXEngine__RenderBattleLineAndInfluenceOverlay	UNCONDITIONAL_CALL
004b8850	CDXEngine__Helper_004b8850	00487dc8	00487d10	CDXEngine__RenderBattleLineAndInfluenceOverlay	UNCONDITIONAL_CALL
004d1710	CDXEngine__Helper_004d1710	0042115a	00420d70	OptionsTail_Read	UNCONDITIONAL_CALL
004d1710	CDXEngine__Helper_004d1710	0052b36d	0052af00	CD3DApplication__Initialize3DEnvironment	UNCONDITIONAL_CALL
004d1710	CDXEngine__Helper_004d1710	0052b3f5	0052af00	CD3DApplication__Initialize3DEnvironment	UNCONDITIONAL_CALL
004d1710	CDXEngine__Helper_004d1710	00552a7e	005528b0	CRenderQueue__RenderAll	UNCONDITIONAL_CALL
004d1710	CDXEngine__Helper_004d1710	00553856	005528b0	CRenderQueue__RenderAll	UNCONDITIONAL_CALL
004d1710	CDXEngine__Helper_004d1710	00553f9b	00553960	CDXEngine__RenderMultipassLayerA	UNCONDITIONAL_CALL
004d1710	CDXEngine__Helper_004d1710	0055415b	00553960	CDXEngine__RenderMultipassLayerA	UNCONDITIONAL_CALL
004d1710	CDXEngine__Helper_004d1710	0055455e	00554170	CDXEngine__RenderMultipassLayerB	UNCONDITIONAL_CALL
