target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
00567338	CTexture__Helper_00567338	0056717a	00567130	CRT__SbHeapAllocDeferredBlock	UNCONDITIONAL_CALL
00567338	CTexture__Helper_00567338	005671c9	00567130	CRT__SbHeapAllocDeferredBlock	UNCONDITIONAL_CALL
0056745c	CTexture__Helper_0056745c	00562230	0056202e	CRT__ReallocBase	UNCONDITIONAL_CALL
00567505	CTexture__Helper_00567505	005617b1	0056171c	CRT__FlsBuf	UNCONDITIONAL_CALL
00567505	CTexture__Helper_00567505	00561807	0056171c	CRT__FlsBuf	UNCONDITIONAL_CALL
00567505	CTexture__Helper_00567505	00564fa6	00564f7a	CDXTexture__FlushWriteStreamSegment	UNCONDITIONAL_CALL
00567505	CTexture__Helper_00567505	0055f23f	0055f19d	CRT__FWriteCore	UNCONDITIONAL_CALL
00567505	CTexture__Helper_00567505	0056dd37	0056dc9b	CRT__WriteWideCharToStream	UNCONDITIONAL_CALL
00567505	CTexture__Helper_00567505	0056dd94	0056dc9b	CRT__WriteWideCharToStream	UNCONDITIONAL_CALL
00567700	CTexture__Helper_00567700	0056acc9	0056ab1f	CTexture__Helper_0056ab1f	UNCONDITIONAL_CALL
00567700	CTexture__Helper_00567700	0056923a	00569124	CTexture__Helper_00569124	UNCONDITIONAL_CALL
00567700	CTexture__Helper_00567700	0055f1fb	0055f19d	CRT__FWriteCore	UNCONDITIONAL_CALL
00567700	CTexture__Helper_00567700	0055f564	0055f506	CRT__FReadCore	UNCONDITIONAL_CALL
00567700	CTexture__Helper_00567700	005620ee	0056202e	CRT__ReallocBase	UNCONDITIONAL_CALL
00567700	CTexture__Helper_00567700	00562145	0056202e	CRT__ReallocBase	UNCONDITIONAL_CALL
00567700	CTexture__Helper_00567700	00562268	0056202e	CRT__ReallocBase	UNCONDITIONAL_CALL
00567700	CTexture__Helper_00567700	005622af	0056202e	CRT__ReallocBase	UNCONDITIONAL_CALL
00567700	CTexture__Helper_00567700	00565b31	00565ab0	CRT__SetLocaleCategory	UNCONDITIONAL_CALL
00567700	CTexture__Helper_00567700	00565b62	00565ab0	CRT__SetLocaleCategory	UNCONDITIONAL_CALL
00567700	CTexture__Helper_00567700	00565d6a	00565c84	CRT__ResolveLocaleNameAndMetadata	UNCONDITIONAL_CALL
00567700	CTexture__Helper_00567700	00565d82	00565c84	CRT__ResolveLocaleNameAndMetadata	UNCONDITIONAL_CALL
00567a35	CTexture__Helper_00567a35	00564f11	00564e9e	CRT__CloseFd_NoLock	UNCONDITIONAL_CALL
00567a35	CTexture__Helper_00567a35	005676b9	0056756a	CRT__WriteFdTextMode_NoLock	UNCONDITIONAL_CALL
00567a35	CTexture__Helper_00567a35	00568c21	00568bdb	CRT__LseekFd_NoLock	UNCONDITIONAL_CALL
00567a35	CTexture__Helper_00567a35	0056a7fd	0056a7e7	CRT__ValidatePathAttributesForOpen	UNCONDITIONAL_CALL
00567a35	CTexture__Helper_00567a35	0056aabb	0056a936	CTexture__Helper_0056a936	UNCONDITIONAL_CALL
00567a35	CTexture__Helper_00567a35	0056aeeb	0056ad25	CRT__OpenFd	UNCONDITIONAL_CALL
00567a35	CTexture__Helper_00567a35	00567caa	00567bfb	CRT__ReadFdTextMode_NoLock	UNCONDITIONAL_CALL
