target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
005715b0	CFastVB__Helper_005715b0	0056ecaa	0056eb90	CDXMeshVB__Helper_0056eb90	UNCONDITIONAL_CALL
00571870	CFastVB__Helper_00571870	0056edf6	0056eb90	CDXMeshVB__Helper_0056eb90	UNCONDITIONAL_CALL
00571870	CFastVB__Helper_00571870	005711d5	005710d0	CFastVB__EmitTriangleStripIndexBuffer	UNCONDITIONAL_CALL
00571870	CFastVB__Helper_00571870	0057196e	005718c0	CFastVB__Helper_005718c0	UNCONDITIONAL_CALL
00571870	CFastVB__Helper_00571870	00571a62	005718c0	CFastVB__Helper_005718c0	UNCONDITIONAL_CALL
00571870	CFastVB__Helper_00571870	00571b63	005718c0	CFastVB__Helper_005718c0	UNCONDITIONAL_CALL
00571870	CFastVB__Helper_00571870	00571c7a	005718c0	CFastVB__Helper_005718c0	UNCONDITIONAL_CALL
00571890	CFastVB__Helper_00571890	0056f7ab	0056f620	CFastVB__BuildTriangleAdjacency	UNCONDITIONAL_CALL
005718c0	CFastVB__Helper_005718c0	0057177a	005715b0	CFastVB__Helper_005715b0	UNCONDITIONAL_CALL
005721f0	CFastVB__Helper_005721f0	00571f57	005718c0	CFastVB__Helper_005718c0	UNCONDITIONAL_CALL
005721f0	CFastVB__Helper_005721f0	0057213d	005718c0	CFastVB__Helper_005718c0	UNCONDITIONAL_CALL
00572500	CFastVB__Helper_00572500	00571edc	005718c0	CFastVB__Helper_005718c0	UNCONDITIONAL_CALL
00572570	CFastVB__Helper_00572570	00572c4e	005725e0	CFastVB__Helper_005725e0	UNCONDITIONAL_CALL
005725e0	CFastVB__Helper_005725e0	0057175f	005715b0	CFastVB__Helper_005715b0	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	0057147d	005710d0	CFastVB__EmitTriangleStripIndexBuffer	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	005714d5	005710d0	CFastVB__EmitTriangleStripIndexBuffer	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	00571517	005710d0	CFastVB__EmitTriangleStripIndexBuffer	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	0056f693	0056f620	CFastVB__BuildTriangleAdjacency	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	0056f9e9	0056f620	CFastVB__BuildTriangleAdjacency	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	0056fa10	0056f620	CFastVB__BuildTriangleAdjacency	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	0056faf4	0056f620	CFastVB__BuildTriangleAdjacency	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	0056fb1b	0056f620	CFastVB__BuildTriangleAdjacency	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	0056fb6b	0056f620	CFastVB__BuildTriangleAdjacency	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	0056fbb2	0056f620	CFastVB__BuildTriangleAdjacency	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	0056fc4a	0056f620	CFastVB__BuildTriangleAdjacency	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	0056fc8a	0056f620	CFastVB__BuildTriangleAdjacency	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	00570984	005708a0	CTexture__Helper_005708a0	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	005709a5	005708a0	CTexture__Helper_005708a0	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	005709fd	005708a0	CTexture__Helper_005708a0	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	00570a39	005708a0	CTexture__Helper_005708a0	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	00573217	00573170	CFastVB__Helper_00573170	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	0057327d	00573170	CFastVB__Helper_00573170	UNCONDITIONAL_CALL
00572f50	CFastVB__Helper_00572f50	005732bf	00573170	CFastVB__Helper_00573170	UNCONDITIONAL_CALL
