address	old_name	inferred_owner	xref_count	top_counts
0x00480e10	CUnitAI__Unk_00480e10	CCollisionSeekingRound	12	CCollisionSeekingRound:4
0x0049bd50	CUnitAI__Unk_0049bd50	CMCMech	3	CMCMech:2
