address	name	signature	status
0x00402ad0	CAirUnit__Init	void __thiscall CAirUnit__Init(void * this, int param_1)	OK
0x00421a80	CCarrier__Init	void __thiscall CCarrier__Init(void * this, int param_1)	OK
0x00445070	CDiveBomber__SelectTarget	void * __thiscall CDiveBomber__SelectTarget(void * this)	OK
0x00488bb0	CInfantry__Init	void __thiscall CInfantry__Init(void * this, int param_1)	OK
0x0049f940	CMech__InitLegMotion	void __thiscall CMech__InitLegMotion(void * this)	OK
0x004f4730	CThunderHead__CreateLegMotion	void __thiscall CThunderHead__CreateLegMotion(void * this, void * param_1)	OK
0x004f86d0	CUnit__Init	void __thiscall CUnit__Init(void * this)	OK
0x004f9a90	CUnit__ApplyDamage	void __thiscall CUnit__ApplyDamage(void * this, float damageAmount, int damageType)	OK
0x0050b9c0	CWorld__LoadWorld	bool __thiscall CWorld__LoadWorld(void * this, void * levelName)	OK
