address	name	signature	status
0x00584c04	CTexture__Unk_00584c04	void __thiscall CTexture__Unk_00584c04(void * this, void * param_1, int param_2, int param_3, void * param_4)	OK
0x00584cc3	CTexture__Unk_00584cc3	void __thiscall CTexture__Unk_00584cc3(void * this, void * param_1, int param_2, int param_3, void * param_4)	OK
0x00584d78	CFastVB__Unk_00584d78	void __thiscall CFastVB__Unk_00584d78(void * this, void * param_1, int param_2, int param_3, void * param_4)	OK
0x00584e32	CFastVB__Unk_00584e32	void __thiscall CFastVB__Unk_00584e32(void * this, void * param_1, int param_2, int param_3, void * param_4)	OK
0x00584ee9	CFastVB__Unk_00584ee9	void __thiscall CFastVB__Unk_00584ee9(void * this, void * param_1, int param_2, int param_3, void * param_4)	OK
0x00584fae	CFastVB__Unk_00584fae	void __thiscall CFastVB__Unk_00584fae(void * this, void * param_1, int param_2, int param_3, void * param_4)	OK
0x00585072	CFastVB__Unk_00585072	void __thiscall CFastVB__Unk_00585072(void * this, void * param_1, int param_2, int param_3, void * param_4)	OK
0x00585161	CFastVB__Unk_00585161	void __thiscall CFastVB__Unk_00585161(void * this, void * param_1, int param_2, int param_3, void * param_4)	OK
0x00585220	CFastVB__Unk_00585220	void __thiscall CFastVB__Unk_00585220(void * this, void * param_1, int param_2, int param_3, void * param_4)	OK
0x005852d5	CFastVB__Unk_005852d5	void __thiscall CFastVB__Unk_005852d5(void * this, void * param_1, int param_2, int param_3, void * param_4)	OK
0x00585380	CFastVB__Unk_00585380	void __thiscall CFastVB__Unk_00585380(void * this, void * param_1, int param_2, int param_3, void * param_4)	OK
0x0058546f	CMeshCollisionVolume__Unk_0058546f	void __thiscall CMeshCollisionVolume__Unk_0058546f(void * this, void * param_1, int param_2, int param_3, void * param_4)	OK
