address	name	signature	status
0x00428710	VFuncSlot_00_00428710	int __thiscall VFuncSlot_00_00428710(void * this, void * param_1, void * param_2)	OK
0x00428770	VFuncSlot_01_00428770	int __thiscall VFuncSlot_01_00428770(void * this, void * param_1, void * param_2)	OK
0x00428d50	VFuncSlot_22_00428d50	void __fastcall VFuncSlot_22_00428d50(void * param_1)	OK
0x00428e80	VFuncSlot_04_00428e80	void __fastcall VFuncSlot_04_00428e80(void * param_1)	OK
