target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
00520530	CFEPVirtualKeyboard__Unk_00520530	0051ffbd	0051ff90	CFEPVirtualKeyboard__Init	UNCONDITIONAL_CALL
00520cc0	CFEPVirtualKeyboard__Unk_00520cc0	005203c7	00520370	CFEPVirtualKeyboard__ButtonPressed	UNCONDITIONAL_CALL
00520f70	CFEPVirtualKeyboard__Unk_00520f70	005203fe	00520370	CFEPVirtualKeyboard__ButtonPressed	UNCONDITIONAL_CALL
00520f70	CFEPVirtualKeyboard__Unk_00520f70	0052040b	00520370	CFEPVirtualKeyboard__ButtonPressed	UNCONDITIONAL_CALL
00520f70	CFEPVirtualKeyboard__Unk_00520f70	00520424	00520370	CFEPVirtualKeyboard__ButtonPressed	UNCONDITIONAL_CALL
00520f70	CFEPVirtualKeyboard__Unk_00520f70	00520431	00520370	CFEPVirtualKeyboard__ButtonPressed	UNCONDITIONAL_CALL
00403a50	CFrontEndPage__Unk_00403a50	005e2ff4	<none>	<no_function>	DATA
00403a50	CFrontEndPage__Unk_00403a50	005e2da0	<none>	<no_function>	DATA
00403a50	CFrontEndPage__Unk_00403a50	005e220c	<none>	<no_function>	DATA
00403a50	CFrontEndPage__Unk_00403a50	005e1b04	<none>	<no_function>	DATA
00403a50	CFrontEndPage__Unk_00403a50	005e1410	<none>	<no_function>	DATA
00403a50	CFrontEndPage__Unk_00403a50	005e0f60	<none>	<no_function>	DATA
00403a50	CFrontEndPage__Unk_00403a50	005e0604	<none>	<no_function>	DATA
00403a50	CFrontEndPage__Unk_00403a50	005e36f8	<none>	<no_function>	DATA
00403a50	CFrontEndPage__Unk_00403a50	005e394c	<none>	<no_function>	DATA
00403a50	CFrontEndPage__Unk_00403a50	0044814a	<none>	<no_function>	UNCONDITIONAL_CALL
00428bc0	CFrontEndPage__Unk_00428bc0	004292c7	<none>	<no_function>	UNCONDITIONAL_CALL
004d0db0	CPauseMenu__Unk_004d0db0	004d09fe	004d0810	CPauseMenu__ButtonPressed	UNCONDITIONAL_CALL
004d0db0	CPauseMenu__Unk_004d0db0	004d0aa5	004d0810	CPauseMenu__ButtonPressed	UNCONDITIONAL_CALL
