address	name	signature	status
0x0056cb9d	CDXTexture__Helper_0056cb9d	void __cdecl CDXTexture__Helper_0056cb9d(int param_1, int param_2, int param_3)	OK
0x0055e21b	CTexture__Helper_0055e21b	int __cdecl CTexture__Helper_0055e21b(void * param_1)	OK
0x0056c257	CTexture__Helper_0056c257	void __cdecl CTexture__Helper_0056c257(int param_1, int param_2, void * param_3)	OK
0x0056c2af	CTexture__Helper_0056c2af	void CTexture__Helper_0056c2af(void)	OK
0x0056c53a	CTexture__Helper_0056c53a	void CTexture__Helper_0056c53a(void)	OK
0x0056c64d	CTexture__Helper_0056c64d	void CTexture__Helper_0056c64d(void)	OK
