address	name	signature	status
0x0057cc53	CDXTexture__Unk_0057cc53	void __fastcall CDXTexture__Unk_0057cc53(void * param_1)	OK
0x0057d244	CDXTexture__Unk_0057d244	int CDXTexture__Unk_0057d244(void)	OK
0x005818b7	CDXTexture__Unk_005818b7	void __fastcall CDXTexture__Unk_005818b7(int param_1)	OK
0x00581d49	CDXTexture__Unk_00581d49	void __fastcall CDXTexture__Unk_00581d49(void * param_1)	OK
0x00582a99	CTexture__Unk_00582a99	void __thiscall CTexture__Unk_00582a99(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
0x00582bbe	CTexture__Unk_00582bbe	void __thiscall CTexture__Unk_00582bbe(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
0x00582c8a	CTexture__Unk_00582c8a	void __thiscall CTexture__Unk_00582c8a(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
0x00582dd3	CTexture__Unk_00582dd3	void __thiscall CTexture__Unk_00582dd3(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
0x00582ef8	CDXTexture__Unk_00582ef8	void __thiscall CDXTexture__Unk_00582ef8(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
0x00583041	CDXTexture__Unk_00583041	void __thiscall CDXTexture__Unk_00583041(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
0x0058318a	CDXTexture__Unk_0058318a	void __thiscall CDXTexture__Unk_0058318a(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
0x005832af	CDXTexture__Unk_005832af	void __thiscall CDXTexture__Unk_005832af(void * this, void * param_1, uint param_2, uint param_3, int param_4)	OK
