target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
005acac0	CTexture__Unk_005acac0	005ad482	<none>	<no_function>	UNCONDITIONAL_CALL
005acac0	CTexture__Unk_005acac0	005ad490	<none>	<no_function>	UNCONDITIONAL_CALL
005acac0	CTexture__Unk_005acac0	005ae125	<none>	<no_function>	UNCONDITIONAL_CALL
005acac0	CTexture__Unk_005acac0	005ae138	<none>	<no_function>	UNCONDITIONAL_CALL
005aceb0	CTexture__Unk_005aceb0	005ad129	<none>	<no_function>	UNCONDITIONAL_CALL
005aceb0	CTexture__Unk_005aceb0	005ad224	<none>	<no_function>	UNCONDITIONAL_CALL
005aceb0	CTexture__Unk_005aceb0	005ad329	<none>	<no_function>	UNCONDITIONAL_CALL
005aceb0	CTexture__Unk_005aceb0	005ad724	<none>	<no_function>	UNCONDITIONAL_CALL
005aceb0	CTexture__Unk_005aceb0	005ad923	<none>	<no_function>	UNCONDITIONAL_CALL
005aceb0	CTexture__Unk_005aceb0	005adc98	<none>	<no_function>	UNCONDITIONAL_CALL
005acf90	CTexture__Unk_005acf90	005ad024	<none>	<no_function>	UNCONDITIONAL_CALL
005aefa0	CDXTexture__Unk_005aefa0	005af64c	005af5f0	CDXTexture__Helper_005af5f0	UNCONDITIONAL_CALL
005b10b0	CDXTexture__Unk_005b10b0	005b1bd5	005b1b80	CDXTexture__Helper_005b1b80	UNCONDITIONAL_CALL
005b10b0	CDXTexture__Unk_005b10b0	005b1bf2	005b1b80	CDXTexture__Helper_005b1b80	UNCONDITIONAL_CALL
005b1400	CTexture__Unk_005b1400	005b1b5e	<none>	<no_function>	UNCONDITIONAL_CALL
005b1630	CDXTexture__Unk_005b1630	005b1b73	<none>	<no_function>	UNCONDITIONAL_CALL
005b1c00	CDXTexture__Unk_005b1c00	0059c528	0059c510	CDXTexture__InitDecodeAllocatorVtable	UNCONDITIONAL_CALL
005b1c00	CDXTexture__Unk_005b1c00	0059bb8a	0059bae0	CDXTexture__AllocFromBank_SplitBlock	UNCONDITIONAL_CALL
005b1c00	CDXTexture__Unk_005b1c00	0059bbb2	0059bae0	CDXTexture__AllocFromBank_SplitBlock	UNCONDITIONAL_CALL
005b1c00	CDXTexture__Unk_005b1c00	0059bc6b	0059bc10	CDXTexture__AllocLinearBlockAndTrack	UNCONDITIONAL_CALL
005b1c50	CDXTexture__Unk_005b1c50	0059bf5a	<none>	<no_function>	UNCONDITIONAL_CALL
005b1d50	CDXTexture__Unk_005b1d50	0059bfb1	<none>	<no_function>	UNCONDITIONAL_CALL
005b1d50	CDXTexture__Unk_005b1d50	0059c027	<none>	<no_function>	UNCONDITIONAL_CALL
005b1da0	CDXTexture__Unk_005b1da0	0059c51e	0059c510	CDXTexture__InitDecodeAllocatorVtable	UNCONDITIONAL_CALL
005b25e0	CDXTexture__Unk_005b25e0	0059c7af	0059c78f	CDXTexture__FinishAsyncDecodeJob	UNCONDITIONAL_CALL
005b3170	CDXTexture__Unk_005b3170	005b3e19	<none>	<no_function>	UNCONDITIONAL_CALL
005b3170	CDXTexture__Unk_005b3170	005b3e27	<none>	<no_function>	UNCONDITIONAL_CALL
005b3170	CDXTexture__Unk_005b3170	005b4a7b	<none>	<no_function>	UNCONDITIONAL_CALL
005b3920	CTexture__Unk_005b3920	005b3d39	<none>	<no_function>	DATA
005b39d0	CTexture__Unk_005b39d0	005b3cae	<none>	<no_function>	UNCONDITIONAL_CALL
005b39d0	CTexture__Unk_005b39d0	005b3ce7	<none>	<no_function>	UNCONDITIONAL_CALL
005b39d0	CTexture__Unk_005b39d0	005b490e	<none>	<no_function>	UNCONDITIONAL_CALL
005b3fd0	CDXTexture__Unk_005b3fd0	005b4089	005b4080	CDXTexture__Unk_005b4080	UNCONDITIONAL_CALL
005b3fd0	CDXTexture__Unk_005b3fd0	005b4396	<none>	<no_function>	UNCONDITIONAL_CALL
005b3fd0	CDXTexture__Unk_005b3fd0	005b447a	<none>	<no_function>	UNCONDITIONAL_CALL
005b3fd0	CDXTexture__Unk_005b3fd0	005b467f	<none>	<no_function>	UNCONDITIONAL_CALL
005b3fd0	CDXTexture__Unk_005b3fd0	005b46f7	<none>	<no_function>	UNCONDITIONAL_CALL
005b3fd0	CDXTexture__Unk_005b3fd0	005b47ba	<none>	<no_function>	UNCONDITIONAL_CALL
005b3fd0	CDXTexture__Unk_005b3fd0	005b482c	<none>	<no_function>	UNCONDITIONAL_CALL
005b3fd0	CDXTexture__Unk_005b3fd0	005b4872	<none>	<no_function>	UNCONDITIONAL_CALL
005b4080	CDXTexture__Unk_005b4080	005b44f9	005b44c0	CDXTexture__Unk_005b44c0	UNCONDITIONAL_CALL
005b4080	CDXTexture__Unk_005b4080	005b41ab	<none>	<no_function>	UNCONDITIONAL_CALL
005b4080	CDXTexture__Unk_005b4080	005b4329	<none>	<no_function>	UNCONDITIONAL_CALL
005b4080	CDXTexture__Unk_005b4080	005b45ca	<none>	<no_function>	UNCONDITIONAL_CALL
005b44c0	CDXTexture__Unk_005b44c0	005b49a2	<none>	<no_function>	DATA
005b6500	CDXTexture__Unk_005b6500	005b6c6d	005b6c30	CDXTexture__Unk_005b6c30	UNCONDITIONAL_CALL
005b65a0	CDXTexture__Unk_005b65a0	005b6c83	005b6c30	CDXTexture__Unk_005b6c30	UNCONDITIONAL_CALL
005b6650	CDXTexture__Unk_005b6650	005b6ccd	005b6c90	CDXTexture__Unk_005b6c90	UNCONDITIONAL_CALL
005b6720	CDXTexture__Unk_005b6720	005b6ce3	005b6c90	CDXTexture__Unk_005b6c90	UNCONDITIONAL_CALL
005b6c30	CDXTexture__Unk_005b6c30	005b6dbb	005b6cf0	CDXTexture__Helper_005b6cf0	DATA
005b6c90	CDXTexture__Unk_005b6c90	005b6dec	005b6cf0	CDXTexture__Helper_005b6cf0	DATA
