address	name	signature	status
0x0057c7a4	CMeshCollisionVolume__LoadMappedTextureResourcesByMode	int __thiscall CMeshCollisionVolume__LoadMappedTextureResourcesByMode(void * this, void * param_1, int param_2, int param_3, int param_4)	OK
0x0057473b	CDXTexture__NormalizeTextureConversionParams	int CDXTexture__NormalizeTextureConversionParams(void)	OK
0x0057516c	CDXTexture__DecodeMemoryToTextureObject	int CDXTexture__DecodeMemoryToTextureObject(void)	OK
0x00574662	CDXTexture__ConvertSurfaceWithActiveProfile	int CDXTexture__ConvertSurfaceWithActiveProfile(void)	OK
0x00574492	CDXTexture__UploadDecodedBufferToSurface	int CDXTexture__UploadDecodedBufferToSurface(void)	OK
0x00591340	CDXTexture__PumpDecoderStreamAndFinalize	int __stdcall CDXTexture__PumpDecoderStreamAndFinalize(void * param_1, int param_2)	OK
0x00592dc2	CDXTexture__CreatePngDecodeContext	void * __stdcall CDXTexture__CreatePngDecodeContext(void * param_1, int param_2, int param_3, int param_4)	OK
0x0059d47a	CDXTexture__InitPngImageBuffersAndPassGeometry	void __stdcall CDXTexture__InitPngImageBuffersAndPassGeometry(void * param_1)	OK
0x0059d614	CDXTexture__FinalizePngChunkAndVerifyCrc	int __stdcall CDXTexture__FinalizePngChunkAndVerifyCrc(void * param_1, uint param_2)	OK
