target_addr	target_name	from_addr	from_function_addr	from_function	ref_type
00403730	CExplosionInitThing__Helper_00403730	004d20a3	004d20a0	CExplosionInitThing__Helper_004d20a0	UNCONDITIONAL_CALL
00403730	CExplosionInitThing__Helper_00403730	005e2148	<none>	<no_function>	DATA
00403730	CExplosionInitThing__Helper_00403730	005e0e9c	<none>	<no_function>	DATA
00403730	CExplosionInitThing__Helper_00403730	005e0540	<none>	<no_function>	DATA
00403730	CExplosionInitThing__Helper_00403730	005e3634	<none>	<no_function>	DATA
00403730	CExplosionInitThing__Helper_00403730	005e3888	<none>	<no_function>	DATA
0040c3a0	CExplosionInitThing__Helper_0040c3a0	00486af5	00486940	CExplosionInitThing__Helper_00486940	UNCONDITIONAL_CALL
0040c3c0	CExplosionInitThing__Helper_0040c3c0	00486a89	00486940	CExplosionInitThing__Helper_00486940	UNCONDITIONAL_CALL
0040c3c0	CExplosionInitThing__Helper_0040c3c0	00535622	<none>	<no_function>	UNCONDITIONAL_CALL
0040c460	CExplosionInitThing__Helper_0040c460	00486d56	00486940	CExplosionInitThing__Helper_00486940	UNCONDITIONAL_CALL
0040c480	CExplosionInitThing__Helper_0040c480	0048695e	00486940	CExplosionInitThing__Helper_00486940	UNCONDITIONAL_CALL
0040c4a0	CExplosionInitThing__Helper_0040c4a0	00485b34	004858d0	CExplosionInitThing__Helper_004858d0	UNCONDITIONAL_CALL
0040c4a0	CExplosionInitThing__Helper_0040c4a0	00535762	<none>	<no_function>	UNCONDITIONAL_CALL
0040c550	CExplosionInitThing__Helper_0040c550	00486069	00485d50	CExplosionInitThing__Helper_00485d50	UNCONDITIONAL_CALL
0040c590	CExplosionInitThing__Helper_0040c590	00485ed9	00485d50	CExplosionInitThing__Helper_00485d50	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004b131d	004b0fb0	CMCMech__Helper_004b0fb0	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004b1330	004b0fb0	CMCMech__Helper_004b0fb0	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004b0ed1	004b0d00	CMeshPart__InterpolateSegmentTransform	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004b0ee7	004b0d00	CMeshPart__InterpolateSegmentTransform	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	0041aefe	0041ad30	CInterpolatedCamera__ctor	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	0041af14	0041ad30	CInterpolatedCamera__ctor	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	0047728e	00476fe0	CVBufTexture__Helper_00476fe0	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	0040d8dc	0040d7c0	CExplosionInitThing__Helper_0040d7c0	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	0040d8f2	0040d7c0	CExplosionInitThing__Helper_0040d7c0	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	0040d908	0040d7c0	CExplosionInitThing__Helper_0040d7c0	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	0040db05	0040da30	CExplosionInitThing__Helper_0040da30	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	0040db1b	0040da30	CExplosionInitThing__Helper_0040da30	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	0040db2e	0040da30	CExplosionInitThing__Helper_0040da30	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004b56db	004b5330	CMeshPart__EvaluateAnimatedTransformCore	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	00546cd4	00546b40	CDXLandscape__UpdateLOD	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	00546cf1	00546b40	CDXLandscape__UpdateLOD	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	00440478	0043fe20	CCylinder__VFunc_02_0043fe20	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	00440495	0043fe20	CCylinder__VFunc_02_0043fe20	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004ede6b	004ec2f0	CStaticShadows__BuildShadowMaps	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004c7534	004c5d50	CPDSimpleSprite__Helper_004c5d50	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004c75e9	004c5d50	CPDSimpleSprite__Helper_004c5d50	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	0040d05f	<none>	<no_function>	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	0042569d	<none>	<no_function>	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004256b3	<none>	<no_function>	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004256c9	<none>	<no_function>	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	0049471e	<none>	<no_function>	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	00494731	<none>	<no_function>	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	00494744	<none>	<no_function>	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004953ac	<none>	<no_function>	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004953c2	<none>	<no_function>	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004953d8	<none>	<no_function>	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004955c9	<none>	<no_function>	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004955df	<none>	<no_function>	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	004955f5	<none>	<no_function>	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	00495ad9	<none>	<no_function>	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	00495aef	<none>	<no_function>	UNCONDITIONAL_CALL
0040d150	CExplosionInitThing__Helper_0040d150	00495b05	<none>	<no_function>	UNCONDITIONAL_CALL
