address	name	signature	status
0x00574b9d	CDXTexture__Helper_00574b9d	int CDXTexture__Helper_00574b9d(void)	OK
0x0057516c	CDXTexture__Helper_0057516c	int CDXTexture__Helper_0057516c(void)	OK
0x005758e6	CDXTexture__Helper_005758e6	void CDXTexture__Helper_005758e6(void)	OK
0x00575923	CDXTexture__Helper_00575923	int __stdcall CDXTexture__Helper_00575923(void * param_1, void * param_2)	OK
0x005759c3	CDXTexture__Helper_005759c3	void CDXTexture__Helper_005759c3(void)	OK
0x00575a65	CDXTexture__Helper_00575a65	void CDXTexture__Helper_00575a65(void)	OK
0x00579ca5	CDXTexture__Helper_00579ca5	void __fastcall CDXTexture__Helper_00579ca5(void * param_1)	OK
0x00579cbe	CDXTexture__Helper_00579cbe	void __fastcall CDXTexture__Helper_00579cbe(int param_1)	OK
0x00579d17	CDXTexture__Helper_00579d17	void * __thiscall CDXTexture__Helper_00579d17(void * this, void * param_1, int param_2)	OK
0x0057bf1f	CDXTexture__Helper_0057bf1f	int __thiscall CDXTexture__Helper_0057bf1f(void * this, void * param_1, void * param_2, void * param_3)	OK
0x0057d47e	CDXTexture__Helper_0057d47e	void CDXTexture__Helper_0057d47e(void)	OK
0x00581e8c	CDXTexture__Helper_00581e8c	int __thiscall CDXTexture__Helper_00581e8c(void * this, int param_1, int param_2)	OK
0x005961d0	CDXTexture__Helper_005961d0	void __stdcall CDXTexture__Helper_005961d0(void * param_1, void * param_2, void * param_3)	OK
0x005962b3	CDXTexture__Helper_005962b3	void __stdcall CDXTexture__Helper_005962b3(void * param_1, void * param_2, void * param_3)	OK
0x0059902a	CDXTexture__Helper_0059902a	int CDXTexture__Helper_0059902a(void)	OK
0x00599406	CDXTexture__Helper_00599406	int __stdcall CDXTexture__Helper_00599406(void * param_1, void * param_2, void * param_3, void * param_4)	OK
0x005994c4	CDXTexture__Helper_005994c4	int CDXTexture__Helper_005994c4(void)	OK
0x0059b920	CDXTexture__Helper_0059b920	void __stdcall CDXTexture__Helper_0059b920(int param_1)	OK
0x0059b960	CDXTexture__Helper_0059b960	int __stdcall CDXTexture__Helper_0059b960(void * param_1)	OK
0x0059be70	CDXTexture__Helper_0059be70	int CDXTexture__Helper_0059be70(void)	OK
