address	name	signature	status
0x0055f2e8	CTexture__Unk_0055f2e8	int __cdecl CTexture__Unk_0055f2e8(void * param_1, void * param_2)	OK
0x0055f783	CTexture__Unk_0055f783	int __cdecl CTexture__Unk_0055f783(int param_1)	OK
0x0055fa62	CDXTexture__Unk_0055fa62	int __cdecl CDXTexture__Unk_0055fa62(int param_1, uint param_2, int param_3, uint param_4)	FAILED
0x0055fc35	CDXTexture__Unk_0055fc35	void CDXTexture__Unk_0055fc35(void)	OK
0x0055fe78	CDXTexture__Unk_0055fe78	void __cdecl CDXTexture__Unk_0055fe78(uint param_1)	OK
0x0055fea7	CDXTexture__Unk_0055fea7	void __cdecl CDXTexture__Unk_0055fea7(int param_1, int param_2)	OK
0x0055feec	CDXTexture__Unk_0055feec	int __cdecl CDXTexture__Unk_0055feec(void * param_1)	OK
0x0055f085	CMeshCollisionVolume__Unk_0055f085	void __cdecl CMeshCollisionVolume__Unk_0055f085(int param_1)	OK
0x0055f0ef	CMeshCollisionVolume__Unk_0055f0ef	void CMeshCollisionVolume__Unk_0055f0ef(void)	OK
0x0055f147	CMeshCollisionVolume__Unk_0055f147	void CMeshCollisionVolume__Unk_0055f147(void)	OK
