address	name	signature	status
0x005019d0	CVertexShader__Unk_005019d0	void CVertexShader__Unk_005019d0(void)	OK
0x00501ba0	CVertexShader__Unk_00501ba0	int __fastcall CVertexShader__Unk_00501ba0(int param_1)	OK
0x00502290	CVertexShader__Unk_00502290	void __fastcall CVertexShader__Unk_00502290(int param_1)	OK
0x005027f0	CVertexShader__Unk_005027f0	int CVertexShader__Unk_005027f0(void)	OK
0x00502920	CVertexShader__Unk_00502920	void __fastcall CVertexShader__Unk_00502920(int param_1)	OK
0x00503ac0	CVertexShader__Unk_00503ac0	void CVertexShader__Unk_00503ac0(void)	OK
0x00503dd0	CVertexShader__Unk_00503dd0	void __cdecl CVertexShader__Unk_00503dd0(void * param_1, void * param_2)	OK
