address	name	signature	status
0x004015e0	CUnit__Unk_004015e0	void __fastcall CUnit__Unk_004015e0(void * param_1)	OK
0x00402fa0	CUnit__Unk_00402fa0	void __fastcall CUnit__Unk_00402fa0(void * param_1)	OK
0x00403690	CUnit__Unk_00403690	int __fastcall CUnit__Unk_00403690(int param_1)	OK
0x00406460	CBattleEngine__Unk_00406460	void __fastcall CBattleEngine__Unk_00406460(int param_1)	OK
0x00406560	CBattleEngine__Unk_00406560	void __fastcall CBattleEngine__Unk_00406560(int param_1)	OK
0x00406da0	CBattleEngine__Unk_00406da0	int CBattleEngine__Unk_00406da0(void)	OK
0x00407310	CEngine__Unk_00407310	int __thiscall CEngine__Unk_00407310(void * this, int param_1, int param_2)	OK
0x00408150	CUnit__Unk_00408150	void __fastcall CUnit__Unk_00408150(void * param_1)	OK
0x004102a0	CBattleEngine__Unk_004102a0	void __fastcall CBattleEngine__Unk_004102a0(void * param_1)	OK
0x004178a0	CUnit__Unk_004178a0	void __fastcall CUnit__Unk_004178a0(void * param_1)	OK
0x004239f0	CUnitAI__Unk_004239f0	int __fastcall CUnitAI__Unk_004239f0(void * param_1)	OK
0x00428110	CUnitAI__Unk_00428110	void __fastcall CUnitAI__Unk_00428110(void * param_1)	OK
0x00428800	CUnitAI__Unk_00428800	int __fastcall CUnitAI__Unk_00428800(void * param_1)	OK
0x00428c70	CUnitAI__Unk_00428c70	void __fastcall CUnitAI__Unk_00428c70(void * param_1)	OK
0x00428cf0	CUnitAI__Unk_00428cf0	void __thiscall CUnitAI__Unk_00428cf0(void * this, int param_1, int param_2)	OK
0x004318c0	CUnitAI__Unk_004318c0	int __fastcall CUnitAI__Unk_004318c0(int param_1)	OK
