target_addr	target_name	from_addr	from_function	ref_type
0042d260	CConsole__Unk_0042d260	00514497	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	005144ae	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	005144c5	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	005144d9	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	005144f0	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	00514507	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	0051451b	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	0051452f	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	00514546	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	0051455d	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	00514574	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	0051458b	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	0051459f	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	005145b3	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	005145c7	<no_function>	UNCONDITIONAL_CALL
0042d260	CConsole__Unk_0042d260	005145db	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	00453475	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	0045348f	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	004534a9	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	004534c3	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	004534e0	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	004534fd	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	0045351a	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	00453537	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	00453551	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	0045356b	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	00453585	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	0045359f	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	004535b9	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	004535d3	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	004535ed	<no_function>	UNCONDITIONAL_CALL
0042d2b0	CConsole__Unk_0042d2b0	0045360a	<no_function>	UNCONDITIONAL_CALL
0042d300	CConsole__Unk_0042d300	00453614	<no_function>	UNCONDITIONAL_CALL
0042d300	CConsole__Unk_0042d300	0045361e	<no_function>	UNCONDITIONAL_CALL
0042d300	CConsole__Unk_0042d300	00453775	<no_function>	UNCONDITIONAL_CALL
0042d300	CConsole__Unk_0042d300	005145e5	<no_function>	UNCONDITIONAL_CALL
0042d310	CConsole__Unk_0042d310	0046c44e	CGame__InitRestartLoop	UNCONDITIONAL_CALL
0042d310	CConsole__Unk_0042d310	00472bb5	CUnitAI__Unk_00472b40	UNCONDITIONAL_CALL
0042d310	CConsole__Unk_0042d310	00472bf5	CUnitAI__Unk_00472b40	UNCONDITIONAL_CALL
0042d310	CConsole__Unk_0042d310	00472c4e	CUnitAI__Unk_00472b40	UNCONDITIONAL_CALL
0042d310	CConsole__Unk_0042d310	00472ac6	CUnitAI__Unk_00472a90	UNCONDITIONAL_CALL
0042d310	CConsole__Unk_0042d310	004d073f	CPauseMenu__Unk_004d06e0	UNCONDITIONAL_CALL
0042d3b0	CConsole__Unk_0042d3b0	0042cfca	FatalError__ExitProcess	UNCONDITIONAL_CALL
0042d3b0	CConsole__Unk_0042d3b0	0046cd1f	CGame__ShutdownRestartLoop	UNCONDITIONAL_CALL
0042d3b0	CConsole__Unk_0042d3b0	00472ac0	CUnitAI__Unk_00472a90	UNCONDITIONAL_CALL
0042d3b0	CConsole__Unk_0042d3b0	00472bae	CUnitAI__Unk_00472b40	UNCONDITIONAL_CALL
0042d3b0	CConsole__Unk_0042d3b0	00472bee	CUnitAI__Unk_00472b40	UNCONDITIONAL_CALL
0042d3b0	CConsole__Unk_0042d3b0	00472c47	CUnitAI__Unk_00472b40	UNCONDITIONAL_CALL
0042d3b0	CConsole__Unk_0042d3b0	0046fb67	CGame__Pause	UNCONDITIONAL_CALL
0042d420	CConsole__Unk_0042d420	0046e63e	CGame__Render	UNCONDITIONAL_CALL
0042d420	CConsole__Unk_0042d420	0046e848	CGame__Render	UNCONDITIONAL_CALL
0042d4d0	CConsole__Unk_0042d4d0	0046eb62	CGame__Update	UNCONDITIONAL_CALL
