address	name	signature	status
0x0044a690	CUnitAI__Unk_0044a690	void CUnitAI__Unk_0044a690(void)	OK
0x00490e10	CUnitAI__Unk_00490e10	int __fastcall CUnitAI__Unk_00490e10(int param_1)	OK
0x00423900	CUnitAI__Unk_00423900	int CUnitAI__Unk_00423900(void)	OK
0x0044a6b0	CUnitAI__Unk_0044a6b0	int CUnitAI__Unk_0044a6b0(void)	OK
0x00490f40	CUnitAI__Unk_00490f40	void __fastcall CUnitAI__Unk_00490f40(int param_1)	OK
0x00423990	CUnitAI__Unk_00423990	void __fastcall CUnitAI__Unk_00423990(void * param_1)	OK
0x00428c70	CUnitAI__Unk_00428c70	void __fastcall CUnitAI__Unk_00428c70(void * param_1)	OK
0x0044d1f0	CUnitAI__Unk_0044d1f0	void __fastcall CUnitAI__Unk_0044d1f0(void * param_1)	OK
0x0046a1f0	CUnitAI__Unk_0046a1f0	void __cdecl CUnitAI__Unk_0046a1f0(int param_1, int param_2)	OK
0x0047d670	CUnitAI__Unk_0047d670	void __fastcall CUnitAI__Unk_0047d670(int param_1)	OK
0x0047e8a0	CUnitAI__Unk_0047e8a0	void __fastcall CUnitAI__Unk_0047e8a0(int param_1)	OK
0x00423840	CUnitAI__Unk_00423840	void __fastcall CUnitAI__Unk_00423840(int param_1)	OK
